loc,alpha,k,clip_factor,jump_penalty,rep,model,bac,sd,mad,d_med,cdist_mad,kurt,secs,error
0.0008,0.8,2.0,8,0.03,5,kmeans,0.5066813092724549,0.005131012586178593,0.0032039984202135202,0.0015928119924323776,0.49713257733948246,4.0867153895621,0.4,
0.002,1.4,2.75,20,0.3,1,jump,0.8085002470923242,0.005237196452382206,0.004617615594463486,0.0039723916886923415,0.8602690300715445,4.790270125580676,35.5,
0.002,1.4,2.75,20,0.3,1,kmeans,0.8055271500851673,0.005237196452382206,0.004617615594463486,0.0039723916886923415,0.8602690300715445,4.790270125580676,0.4,
0.0012,1.6,4.0,12,3,0,jump,0.7523006819985343,0.004542378887983569,0.00431444681210768,0.002406808602191275,0.5578487131738468,0.9316858997335453,37.3,
0.0012,1.6,4.0,12,3,0,kmeans,0.7385473855292277,0.004542378887983569,0.00431444681210768,0.002406808602191275,0.5578487131738468,0.9316858997335453,0.3,
0.0012,1.1,2.0,12,30,8,jump,0.5067560099252554,0.005760764369229169,0.004027524401879526,0.002351787405205118,0.5839287787077363,5.659011936401807,36.5,
0.0012,1.1,2.0,12,30,8,kmeans,0.5068653909764073,0.005760764369229169,0.004027524401879526,0.002351787405205118,0.5839287787077363,5.659011936401807,0.4,
0.002,0.8,4.0,8,3,0,jump,0.8543582492762901,0.004121959062794138,0.0036769709690404545,0.003997549136771629,1.0871853953785315,2.694118921645849,36.3,
0.002,0.8,4.0,8,3,0,kmeans,0.8493682932841697,0.004121959062794138,0.0036769709690404545,0.003997549136771629,1.0871853953785315,2.694118921645849,0.4,
0.0014,1.6,2.0,12,3,9,jump,0.7474379787686938,0.005059125662640744,0.004445396484747259,0.002764290605210468,0.6218321840796683,3.3153479050572408,35.2,
0.0014,1.6,2.0,12,3,9,kmeans,0.7367878160905463,0.005059125662640744,0.004445396484747259,0.002764290605210468,0.6218321840796683,3.3153479050572408,0.4,
0.0012,1.1,6.0,20,0.03,5,jump,0.7562749393386908,0.0040394029082548785,0.0037142194756871346,0.0024208019651786586,0.6517659984890386,1.868389474442548,36.2,
0.0012,1.1,6.0,20,0.03,5,kmeans,0.7558556814783364,0.0040394029082548785,0.0037142194756871346,0.0024208019651786586,0.6517659984890386,1.868389474442548,0.4,
0.002,1.6,6.0,12,0.3,7,jump,0.8328291540683213,0.004668151313210351,0.004620257195656211,0.003986420543885022,0.8628135567069518,0.30295847854364677,37.1,
0.002,1.6,6.0,12,0.3,7,kmeans,0.8306755724645188,0.004668151313210351,0.004620257195656211,0.003986420543885022,0.8628135567069518,0.30295847854364677,0.4,
0.0005,1.6,2.75,8,30,0,jump,0.5059877391064764,0.004545190982744107,0.004155417134464205,0.0009684914377354609,0.23306720033062026,1.3185007666480857,36.0,
0.0005,1.6,2.75,8,30,0,kmeans,0.5137498500769295,0.004545190982744107,0.004155417134464205,0.0009684914377354609,0.23306720033062026,1.3185007666480857,0.6,
0.0016,1.4,2.0,12,100,3,jump,0.7831668200792019,0.0054317315040165425,0.00449517137539008,0.0032282931016192193,0.7181690823387297,3.9933129381717656,34.4,
0.0016,1.4,2.0,12,100,3,kmeans,0.7606112117237593,0.0054317315040165425,0.00449517137539008,0.0032282931016192193,0.7181690823387297,3.9933129381717656,0.4,
0.002,1.4,2.75,12,30,8,jump,0.8347950673805975,0.0051485486808132315,0.004641808225326515,0.004006268998806399,0.8630836959070167,2.3793666909491504,36.2,
0.002,1.4,2.75,12,30,8,kmeans,0.8154725616913179,0.0051485486808132315,0.004641808225326515,0.004006268998806399,0.8630836959070167,2.3793666909491504,0.5,
0.0005,1.1,6.0,8,0.03,0,jump,0.5028767122205042,0.003875221350885458,0.003497380595235997,0.0010365647941648717,0.2963831833392231,1.5485846277896727,37.4,
0.0005,1.1,6.0,8,0.03,0,kmeans,0.5093013228274355,0.003875221350885458,0.003497380595235997,0.0010365647941648717,0.2963831833392231,1.5485846277896727,0.5,
0.001,1.1,2.75,8,30,2,jump,0.7158175824103954,0.004745569425587992,0.00381639290170776,0.00202175353985773,0.5297550833807062,2.6753338184667124,34.8,
0.001,1.1,2.75,8,30,2,kmeans,0.6781887711899556,0.004745569425587992,0.00381639290170776,0.00202175353985773,0.5297550833807062,2.6753338184667124,0.5,
0.0014,1.6,2.75,20,0.3,3,jump,0.7500466366362915,0.004815037427361784,0.0044280869000257505,0.002843562663550058,0.6421650540628555,2.6089101172229734,36.4,
0.0014,1.6,2.75,20,0.3,3,kmeans,0.7488562758011157,0.004815037427361784,0.0044280869000257505,0.002843562663550058,0.6421650540628555,2.6089101172229734,0.4,
0.0016,1.4,2.0,12,0.03,3,jump,0.7608228541268907,0.0054317315040165425,0.00449517137539008,0.0032282931016192193,0.7181690823387297,3.9933129381717656,34.9,
0.0016,1.4,2.0,12,0.03,3,kmeans,0.7606112117237593,0.0054317315040165425,0.00449517137539008,0.0032282931016192193,0.7181690823387297,3.9933129381717656,0.3,
0.002,1.6,2.75,8,0.3,9,jump,0.8158873212142286,0.004925700095521176,0.004693021701729593,0.0039907010022674945,0.8503478687935192,0.8332176883759521,36.6,
0.002,1.6,2.75,8,0.3,9,kmeans,0.8136038977918653,0.004925700095521176,0.004693021701729593,0.0039907010022674945,0.8503478687935192,0.8332176883759521,0.4,
0.0008,0.8,2.0,20,3,4,jump,0.5022181390309421,0.006913770535494253,0.0032541942958917553,0.0016232248917752018,0.4988100722272286,15.818759449311369,36.1,
0.0008,0.8,2.0,20,3,4,kmeans,0.50271186817848,0.006913770535494253,0.0032541942958917553,0.0016232248917752018,0.4988100722272286,15.818759449311369,0.4,
0.0018,1.4,6.0,20,0.03,0,jump,0.8044350598085133,0.00453538873370273,0.004396768939045634,0.00362683081944071,0.8248854715180808,0.5870455773470136,36.4,
0.0018,1.4,6.0,20,0.03,0,kmeans,0.8038979077937278,0.00453538873370273,0.004396768939045634,0.00362683081944071,0.8248854715180808,0.5870455773470136,0.3,
0.0014,1.4,2.75,20,100,1,jump,0.7455294538722859,0.005040236882330505,0.004304014246570859,0.002772391688692342,0.6441409181907778,5.615268458465511,35.1,
0.0014,1.4,2.75,20,100,1,kmeans,0.7441023084785359,0.005040236882330505,0.004304014246570859,0.002772391688692342,0.6441409181907778,5.615268458465511,0.4,
0.0018,1.4,2.75,20,0.3,3,jump,0.7936697871386552,0.005118906050774976,0.004478718962176608,0.0035709290166322308,0.7973103574457815,4.35797379104647,35.0,
0.0018,1.4,2.75,20,0.3,3,kmeans,0.7920902101759077,0.005118906050774976,0.004478718962176608,0.0035709290166322308,0.7973103574457815,4.35797379104647,0.4,
0.0005,0.8,4.0,20,30,7,jump,0.5112051602566443,0.0037949644183785064,0.0026926201899820667,0.0009907522445645818,0.3679509825599207,11.642512829083913,34.1,
0.0005,0.8,4.0,20,30,7,kmeans,0.5125019897528966,0.0037949644183785064,0.0026926201899820667,0.0009907522445645818,0.3679509825599207,11.642512829083913,0.3,
0.001,1.6,2.0,8,100,2,jump,0.653272495789432,0.004777384562246757,0.004304284738828147,0.002013529734462146,0.4677965926135116,1.572436029148296,35.5,
0.001,1.6,2.0,8,100,2,kmeans,0.6765913359026101,0.004777384562246757,0.004304284738828147,0.002013529734462146,0.4677965926135116,1.572436029148296,0.5,
0.0016,1.1,4.0,12,100,0,jump,0.7941899656880376,0.004581947317922427,0.003992489441680687,0.0031910207389149996,0.7992558992395734,3.1329080642312706,35.9,
0.0016,1.1,4.0,12,100,0,kmeans,0.7889509140587889,0.004581947317922427,0.003992489441680687,0.0031910207389149996,0.7992558992395734,3.1329080642312706,0.4,
0.0012,1.1,6.0,8,100,8,jump,0.7575448400059125,0.004029085832028017,0.0036767230973122336,0.002373692291117304,0.6455999617845918,1.247400933072793,34.3,
0.0012,1.1,6.0,8,100,8,kmeans,0.7503418657853302,0.004029085832028017,0.0036767230973122336,0.002373692291117304,0.6455999617845918,1.247400933072793,0.5,
0.0018,1.1,2.0,8,3,3,jump,0.7998741822265325,0.005415714166226807,0.004391287608457937,0.003645685672341086,0.8302088128591788,2.4445848446381664,36.3,
0.0018,1.1,2.0,8,3,3,kmeans,0.7894961236413036,0.005415714166226807,0.004391287608457937,0.003645685672341086,0.8302088128591788,2.4445848446381664,0.4,
0.0014,1.6,4.0,8,0.3,7,jump,0.7761964913006235,0.004546727414201959,0.004334556623431098,0.0027807680222186352,0.641534593685263,0.6408662006910983,36.5,
0.0014,1.6,4.0,8,0.3,7,kmeans,0.7728501699864345,0.004546727414201959,0.004334556623431098,0.0027807680222186352,0.641534593685263,0.6408662006910983,0.5,
0.0008,1.1,2.75,8,0.03,2,jump,0.5144954352041636,0.004707093504264108,0.0037471988262062174,0.0016217535398577302,0.4327908966334847,2.7652464693270193,35.9,
0.0008,1.1,2.75,8,0.03,2,kmeans,0.5172419708751367,0.004707093504264108,0.0037471988262062174,0.0016217535398577302,0.4327908966334847,2.7652464693270193,0.4,
0.002,1.1,2.0,12,3,9,jump,0.7838083604076693,0.006027065129299155,0.0045702306008632235,0.003985063384199324,0.8719611179896757,4.853085208540581,37.3,
0.002,1.1,2.0,12,3,9,kmeans,0.7761242578246021,0.006027065129299155,0.0045702306008632235,0.003985063384199324,0.8719611179896757,4.853085208540581,0.3,
0.0012,1.6,2.75,8,0.3,9,jump,0.7220197508676816,0.004658364497413956,0.004319763389568674,0.0023907010022674946,0.553433321843631,1.0948308521039198,37.2,
0.0012,1.6,2.75,8,0.3,9,kmeans,0.7197256313866427,0.004658364497413956,0.004319763389568674,0.0023907010022674946,0.553433321843631,1.0948308521039198,0.4,
0.0014,0.8,6.0,8,100,8,jump,0.8051981279540097,0.0033566564376683074,0.0030016749396946114,0.0027712598987221547,0.9232378436700748,2.2971308189079984,35.6,
0.0014,0.8,6.0,8,100,8,kmeans,0.8121830050786788,0.0033566564376683074,0.0030016749396946114,0.0027712598987221547,0.9232378436700748,2.2971308189079984,0.3,
0.0018,1.6,2.0,12,100,3,jump,0.8068866118664993,0.0051691391523163615,0.004657521949652966,0.0035996650659192945,0.7728713047047491,2.6236519411148036,36.2,
0.0018,1.6,2.0,12,100,3,kmeans,0.797051599207011,0.0051691391523163615,0.004657521949652966,0.0035996650659192945,0.7728713047047491,2.6236519411148036,0.3,
0.0014,1.4,6.0,8,100,0,jump,0.7748959757231519,0.004385058287851908,0.004222815347992495,0.0028265995819052292,0.6693637653962257,0.6128674475642963,34.2,
0.0014,1.4,6.0,8,100,0,kmeans,0.7642059918627724,0.004385058287851908,0.004222815347992495,0.0028265995819052292,0.6693637653962257,0.6128674475642963,0.3,
0.0012,1.6,4.0,8,30,0,jump,0.7767226087011414,0.0045222659507077635,0.004313292585121061,0.0024069864194070038,0.5580392175828821,0.6426023693205019,35.0,
0.0012,1.6,4.0,8,30,0,kmeans,0.73881734459539,0.0045222659507077635,0.004313292585121061,0.0024069864194070038,0.5580392175828821,0.6426023693205019,0.4,
0.0008,0.8,2.0,12,0.3,7,jump,0.5007531682441279,0.005900840334716648,0.0032329164834784202,0.0015903627010346668,0.49192817357395324,7.5060863546337036,36.6,
0.0008,0.8,2.0,12,0.3,7,kmeans,0.5009809936358863,0.005900840334716648,0.0032329164834784202,0.0015903627010346668,0.49192817357395324,7.5060863546337036,0.4,
0.0005,1.1,4.0,12,0.03,1,jump,0.5247268014735313,0.004282706449265603,0.003565969176249558,0.0009952806609987892,0.2791052338948025,3.8349083576034593,37.3,
0.0005,1.1,4.0,12,0.03,1,kmeans,0.5212443620072987,0.004282706449265603,0.003565969176249558,0.0009952806609987892,0.2791052338948025,3.8349083576034593,0.5,
0.001,1.4,4.0,20,0.03,3,jump,0.6996533126392315,0.00451072530176392,0.004112274689003833,0.0019738392928443605,0.47998721926878574,2.0423325969055686,37.4,
0.001,1.4,4.0,20,0.03,3,kmeans,0.6994984513672515,0.00451072530176392,0.004112274689003833,0.0019738392928443605,0.47998721926878574,2.0423325969055686,0.4,
0.0016,1.4,6.0,20,3,2,jump,0.8008209251342362,0.004434981317304793,0.004255429649401299,0.0032082060493155047,0.753908844378821,0.6540090858465417,36.3,
0.0016,1.4,6.0,20,3,2,kmeans,0.7907789283065263,0.004434981317304793,0.004255429649401299,0.0032082060493155047,0.753908844378821,0.6540090858465417,0.3,
0.0008,1.6,2.0,12,30,3,jump,0.508587109605689,0.00491342606228321,0.0042818991773884655,0.0015996650659192947,0.3735877468499695,3.25904158034235,34.7,
0.0008,1.6,2.0,12,30,3,kmeans,0.6621633254459302,0.00491342606228321,0.0042818991773884655,0.0015996650659192947,0.3735877468499695,3.25904158034235,0.4,
0.002,1.6,2.75,20,0.03,3,jump,0.8156382966237479,0.005025039396900956,0.0047044132521277095,0.004043562663550058,0.8595253960143144,2.1981514220699676,36.6,
0.002,1.6,2.75,20,0.03,3,kmeans,0.815560865987758,0.005025039396900956,0.0047044132521277095,0.004043562663550058,0.8595253960143144,2.1981514220699676,0.3,
0.0005,1.6,6.0,8,3,2,jump,0.6125360909222485,0.004227842491421104,0.004081896821756957,0.0010036227875561022,0.24587166980965386,0.41790327595606946,35.7,
0.0005,1.6,6.0,8,3,2,kmeans,0.5983423573826746,0.004227842491421104,0.004081896821756957,0.0010036227875561022,0.24587166980965386,0.41790327595606946,0.4,
0.0014,1.1,2.0,20,0.3,0,jump,0.5167551842619936,0.006422705070714598,0.00419675256708536,0.002780039527781726,0.6624263602255828,12.308069777688843,36.5,
0.0014,1.1,2.0,20,0.3,0,kmeans,0.5162233093792223,0.006422705070714598,0.00419675256708536,0.002780039527781726,0.6624263602255828,12.308069777688843,0.4,
0.001,0.8,6.0,20,0.03,4,jump,0.7676390201157406,0.0031991543016712705,0.0027535131203753494,0.0019880058643811493,0.721988883826401,3.2284142661268813,37.3,
0.001,0.8,6.0,20,0.03,4,kmeans,0.7671899671323514,0.0031991543016712705,0.0027535131203753494,0.0019880058643811493,0.721988883826401,3.2284142661268813,0.4,
0.0012,1.1,2.0,12,0.3,5,jump,0.5083441319749299,0.005794999285800493,0.004056947198431889,0.002387337758424821,0.5884566994974907,5.632000578786618,35.8,
0.0012,1.1,2.0,12,0.3,5,kmeans,0.5088014132211875,0.005794999285800493,0.004056947198431889,0.002387337758424821,0.5884566994974907,5.632000578786618,0.4,
0.001,1.4,2.75,12,100,5,jump,0.7030693757888853,0.00486128287097687,0.004167435591389281,0.001952518303670293,0.46851793167591343,3.2327893183953007,35.0,
0.001,1.4,2.75,12,100,5,kmeans,0.6920661283515813,0.00486128287097687,0.004167435591389281,0.001952518303670293,0.46851793167591343,3.2327893183953007,0.3,
0.0005,1.4,6.0,20,30,1,jump,0.6279260740266852,0.004174319748190527,0.0039167116761371,0.0009464049471140232,0.24163252885834718,0.9991028502336361,35.4,
0.0005,1.4,6.0,20,30,1,kmeans,0.5013043321092926,0.004174319748190527,0.0039167116761371,0.0009464049471140232,0.24163252885834718,0.9991028502336361,0.6,
0.0016,1.4,2.0,8,3,3,jump,0.7922691658749688,0.005163988845504201,0.004473471970199691,0.0032212596848152733,0.7200804445124264,1.9137840918713263,36.0,
0.0016,1.4,2.0,8,3,3,kmeans,0.779185521440455,0.005163988845504201,0.004473471970199691,0.0032212596848152733,0.7200804445124264,1.9137840918713263,0.5,
0.001,1.6,2.0,20,100,0,jump,0.5036077225559898,0.005072288180137377,0.004310080953393065,0.001986496535059114,0.46089541160364195,6.340267883741079,35.6,
0.001,1.6,2.0,20,100,0,kmeans,0.68905150870003,0.005072288180137377,0.004310080953393065,0.001986496535059114,0.46089541160364195,6.340267883741079,0.3,
0.0012,0.8,4.0,20,30,6,jump,0.8026751175728157,0.003958525766186124,0.003021652112545207,0.002417601239634637,0.8000925154809551,9.906780344532006,36.7,
0.0012,0.8,4.0,20,30,6,kmeans,0.7731759892885213,0.003958525766186124,0.003021652112545207,0.002417601239634637,0.8000925154809551,9.906780344532006,0.3,
0.0012,1.1,2.75,20,100,2,jump,0.5011282799237036,0.0052597269058810205,0.003920259729472794,0.0024189872493204424,0.6170476999608782,9.241908365682333,35.6,
0.0012,1.1,2.75,20,100,2,kmeans,0.7132294402383348,0.0052597269058810205,0.003920259729472794,0.0024189872493204424,0.6170476999608782,9.241908365682333,0.4,
0.0018,0.8,2.0,8,3,3,jump,0.8066315974917602,0.005367001844317681,0.003897616532952409,0.0035898243357715097,0.9210306620523929,3.2832124912339644,36.6,
0.0018,0.8,2.0,8,3,3,kmeans,0.7955184686086868,0.005367001844317681,0.003897616532952409,0.0035898243357715097,0.9210306620523929,3.2832124912339644,0.4,
0.0012,1.6,2.0,12,100,3,jump,0.7525508647776289,0.0049933153526746845,0.004394590239441562,0.0023996650659192944,0.546049787391379,3.045996220898977,33.8,
0.0012,1.6,2.0,12,100,3,kmeans,0.7250666141810064,0.0049933153526746845,0.004394590239441562,0.0023996650659192944,0.546049787391379,3.045996220898977,0.3,
0.0016,1.4,2.75,20,0.3,9,jump,0.7671870854526839,0.0051208608926908185,0.004410218064609973,0.003190814006510746,0.7235048153549596,5.323018647783645,35.2,
0.0016,1.4,2.75,20,0.3,9,kmeans,0.766073344585307,0.0051208608926908185,0.004410218064609973,0.003190814006510746,0.7235048153549596,5.323018647783645,0.4,
0.002,1.4,2.75,12,0.3,1,jump,0.8022925083066053,0.00515368804168303,0.004614697489864289,0.003972694169156955,0.8608785685047765,2.8258461441509857,36.2,
0.002,1.4,2.75,12,0.3,1,kmeans,0.8003290115363546,0.00515368804168303,0.004614697489864289,0.003972694169156955,0.8608785685047765,2.8258461441509857,0.3,
0.002,1.1,6.0,20,0.3,9,jump,0.8447632977223618,0.004345154181432202,0.004142620810673736,0.004021814173482467,0.9708381136694909,1.1119001512828754,36.0,
0.002,1.1,6.0,20,0.3,9,kmeans,0.8427907403869848,0.004345154181432202,0.004142620810673736,0.004021814173482467,0.9708381136694909,1.1119001512828754,0.3,
0.0014,1.1,2.75,20,3,3,jump,0.7663400072559676,0.005309294407663703,0.004009725427778806,0.0027759741305541288,0.6923102792332303,9.989425807589424,36.6,
0.0014,1.1,2.75,20,3,3,kmeans,0.7547953317618346,0.005309294407663703,0.004009725427778806,0.0027759741305541288,0.6923102792332303,9.989425807589424,0.4,
0.0005,0.8,2.0,12,0.3,1,jump,0.5026862391921934,0.005839667175857782,0.003117996462274848,0.0009644079931346733,0.3093037483535354,7.738065428095107,37.5,
0.0005,0.8,2.0,12,0.3,1,kmeans,0.5037073153425229,0.005839667175857782,0.003117996462274848,0.0009644079931346733,0.3093037483535354,7.738065428095107,0.5,
0.001,0.8,2.75,20,0.03,2,jump,0.5168992633047264,0.005136035466433433,0.0030990166227243495,0.0020100598029834118,0.6486121398136825,16.36964965558839,35.2,
0.001,0.8,2.75,20,0.03,2,kmeans,0.5164560685145535,0.005136035466433433,0.0030990166227243495,0.0020100598029834118,0.6486121398136825,16.36964965558839,0.3,
0.0008,1.4,2.75,12,0.03,5,jump,0.6574762141707635,0.004825704429133144,0.004114298101847864,0.001552518303670293,0.37734706266738594,3.334871313908243,35.3,
0.0008,1.4,2.75,12,0.03,5,kmeans,0.6570494717070787,0.004825704429133144,0.004114298101847864,0.001552518303670293,0.37734706266738594,3.334871313908243,0.5,
0.0005,1.1,6.0,12,0.3,3,jump,0.5007011117765509,0.0038686602386116663,0.003475596357738576,0.0009876553464747122,0.2841685986566455,1.962500567686349,36.7,
0.0005,1.1,6.0,12,0.3,3,kmeans,0.5052713419041663,0.0038686602386116663,0.003475596357738576,0.0009876553464747122,0.2841685986566455,1.962500567686349,0.7,
0.001,1.4,4.0,8,30,8,jump,0.7371165636901771,0.004456616417712629,0.004080663767783301,0.0019763886376573774,0.48433018502060793,1.251111452683448,36.3,
0.001,1.4,4.0,8,30,8,kmeans,0.6946440555293736,0.004456616417712629,0.004080663767783301,0.0019763886376573774,0.48433018502060793,1.251111452683448,0.4,
0.0016,1.6,2.0,20,0.03,1,jump,0.7648967736584985,0.005255719537157832,0.004529874820839668,0.0031715533099540105,0.7001414907456812,6.213786441623595,35.2,
0.0016,1.6,2.0,20,0.03,1,kmeans,0.7645784496293095,0.005255719537157832,0.004529874820839668,0.0031715533099540105,0.7001414907456812,6.213786441623595,0.3,
0.001,1.6,6.0,20,3,9,jump,0.722545138468234,0.0043650022712338945,0.004225307279704772,0.0020059729238718284,0.47475196265772857,0.5085037954831502,37.0,
0.001,1.6,6.0,20,3,9,kmeans,0.7065598837805687,0.0043650022712338945,0.004225307279704772,0.0020059729238718284,0.47475196265772857,0.5085037954831502,0.4,
