loc,alpha,k,clip_factor,feature_set,rep,model,bac,sd,mad,d_med,cdist_mad,kurt,secs,error
0.0014,1.4,2.75,16,all,10,kmeans,0.7395232143524628,0.0049951121548306495,0.004298284437182912,0.0027055355064160083,0.6294454324640302,4.390080379381278,0.3,
0.0014,1.4,2.75,16,all,12,kmeans,0.7344642536609509,0.005014445421487926,0.004326775749478808,0.0028134367869278457,0.6502386418493598,4.450720549154313,0.3,
0.0014,1.4,2.75,16,all,8,kmeans,0.7556580368737345,0.00500666500692844,0.0043273300318039925,0.0028070161895857545,0.648671621751844,4.300229146780314,0.4,
0.0014,1.4,2.75,16,all,11,kmeans,0.7485035176943422,0.00497540727155031,0.004298221498718351,0.0027819359006145596,0.6472295346910532,4.29164077451226,0.4,
0.0014,1.4,2.75,16,all,13,kmeans,0.7465117928659479,0.005015015663629141,0.004318624501789707,0.0027810059441548355,0.6439564132057192,4.299892948008594,0.5,
0.0014,1.4,2.75,16,all,14,kmeans,0.7525695620632717,0.005003152701859449,0.004343782464249936,0.0028119720801386815,0.6473556406845156,3.9654289746554925,0.4,
0.0014,1.4,2.75,16,all,17,kmeans,0.7598020325132395,0.0050106888217313714,0.004350750652081789,0.0028512278090984593,0.6553415805923459,4.192049744692439,0.3,
0.0014,1.4,2.75,16,all,15,kmeans,0.740855519992231,0.005004017249192968,0.004319637544158579,0.002798686815156835,0.6478985300378926,4.40157568744895,0.5,
0.0014,1.4,2.75,16,all,16,kmeans,0.7446653529028945,0.005023516406673227,0.004320477180680705,0.002815256006282866,0.6516076554857103,4.551164927669105,0.3,
0.0014,1.4,2.75,16,means,0,kmeans,0.7591159954533231,0.004996929291676494,0.004329504026942095,0.002807312219866962,0.6484142761843673,3.6545234937205384,0.2,
0.0014,1.4,2.75,16,all,18,kmeans,0.7449290176486147,0.005035872675657042,0.004309623318843828,0.0028278813765048316,0.656178317056138,4.419600140479129,0.4,
0.0014,1.4,2.75,16,means,1,kmeans,0.7402069912605267,0.005020567436730876,0.0043035209179204635,0.002772142800115693,0.6441569247571453,4.824891681663342,0.2,
0.0014,1.4,2.75,16,means,2,kmeans,0.7527743287849229,0.004949676991898719,0.0043089189986241965,0.0027666104932011037,0.6420660249321142,3.765450361722169,0.2,
0.0014,1.4,2.75,16,means,4,kmeans,0.7445545409213452,0.005012322691354556,0.004319187692205728,0.0028290926424663033,0.6550057196105639,4.055474516891335,0.2,
0.0014,1.4,2.75,16,means,3,kmeans,0.746762904708764,0.004966252812059556,0.004283659175446,0.0027708724017445805,0.6468470735550726,3.7325159537723147,0.2,
0.0014,1.4,2.75,16,all,19,kmeans,0.7475646457077765,0.005001438874812511,0.004322422595812453,0.00282538722323179,0.6536582577485633,4.003818844741582,0.5,
0.0014,1.4,2.75,16,means,5,kmeans,0.7449853958178438,0.005015496014543574,0.00430662052434132,0.0027518943869490105,0.6389916110312277,4.354759988689938,0.2,
0.0014,1.4,2.75,16,means,7,kmeans,0.7563533565113937,0.004969891033446276,0.004285221053930536,0.002781039037419882,0.6489837985998478,4.122292725950665,0.2,
0.0014,1.4,2.75,16,means,6,kmeans,0.7271461839076928,0.005046583236394498,0.004336426615198108,0.002823104538998192,0.6510209417827816,5.0470171922231515,0.2,
0.0014,1.4,2.75,16,means,8,kmeans,0.7522511841338795,0.00500666500692844,0.0043273300318039925,0.0028070161895857545,0.648671621751844,4.300229146780314,0.2,
0.0014,1.4,2.75,16,means,9,kmeans,0.7384791341207313,0.005030638601318072,0.004309326162261722,0.0027901221340504677,0.6474613498705538,4.378841565572045,0.2,
0.0014,1.4,2.75,16,means,12,kmeans,0.7311541992828934,0.005014445421487926,0.004326775749478808,0.0028134367869278457,0.6502386418493598,4.450720549154313,0.2,
0.0014,1.4,2.75,16,means,10,kmeans,0.7373638237914386,0.0049951121548306495,0.004298284437182912,0.0027055355064160083,0.6294454324640302,4.390080379381278,0.2,
0.0014,1.4,2.75,16,means,13,kmeans,0.7469964906155808,0.005015015663629141,0.004318624501789707,0.0027810059441548355,0.6439564132057192,4.299892948008594,0.2,
0.0014,1.4,2.75,16,means,11,kmeans,0.7459153743209659,0.00497540727155031,0.004298221498718351,0.0027819359006145596,0.6472295346910532,4.29164077451226,0.2,
0.0014,1.4,2.75,16,means,14,kmeans,0.7503541089061496,0.005003152701859449,0.004343782464249936,0.0028119720801386815,0.6473556406845156,3.9654289746554925,0.2,
0.0014,1.4,2.75,16,means,16,kmeans,0.7429810942896855,0.005023516406673227,0.004320477180680705,0.002815256006282866,0.6516076554857103,4.551164927669105,0.2,
0.0014,1.4,2.75,16,means,15,kmeans,0.739072023183876,0.005004017249192968,0.004319637544158579,0.002798686815156835,0.6478985300378926,4.40157568744895,0.2,
0.0014,1.4,2.75,16,means,17,kmeans,0.7581328625842014,0.0050106888217313714,0.004350750652081789,0.0028512278090984593,0.6553415805923459,4.192049744692439,0.1,
0.0014,1.4,2.75,16,means,18,kmeans,0.7403987080501553,0.005035872675657042,0.004309623318843828,0.0028278813765048316,0.656178317056138,4.419600140479129,0.2,
0.0014,1.4,2.75,16,means,19,kmeans,0.7474118543915541,0.005001438874812511,0.004322422595812453,0.00282538722323179,0.6536582577485633,4.003818844741582,0.2,
0.0014,1.4,2.75,16,means_x,3,kmeans,0.7464920677260497,0.004966252812059556,0.004283659175446,0.0027708724017445805,0.6468470735550726,3.7325159537723147,0.2,
0.0014,1.4,2.75,16,means_x,2,kmeans,0.7551753218228591,0.004949676991898719,0.0043089189986241965,0.0027666104932011037,0.6420660249321142,3.765450361722169,0.2,
0.0014,1.4,2.75,16,means_x,0,kmeans,0.7604132545589743,0.004996929291676494,0.004329504026942095,0.002807312219866962,0.6484142761843673,3.6545234937205384,0.2,
0.0014,1.4,2.75,16,means_x,1,kmeans,0.7425219241222809,0.005020567436730876,0.0043035209179204635,0.002772142800115693,0.6441569247571453,4.824891681663342,0.2,
0.0014,1.4,2.75,16,means_x,8,kmeans,0.7557571078258062,0.00500666500692844,0.0043273300318039925,0.0028070161895857545,0.648671621751844,4.300229146780314,0.2,
0.0014,1.4,2.75,16,means_x,7,kmeans,0.7576771201163369,0.004969891033446276,0.004285221053930536,0.002781039037419882,0.6489837985998478,4.122292725950665,0.2,
0.0014,1.4,2.75,16,means_x,5,kmeans,0.7457106418731776,0.005015496014543574,0.00430662052434132,0.0027518943869490105,0.6389916110312277,4.354759988689938,0.2,
0.0014,1.4,2.75,16,means_x,4,kmeans,0.7477023644126947,0.005012322691354556,0.004319187692205728,0.0028290926424663033,0.6550057196105639,4.055474516891335,0.2,
0.0014,1.4,2.75,16,means_x,6,kmeans,0.7330743467252419,0.005046583236394498,0.004336426615198108,0.002823104538998192,0.6510209417827816,5.0470171922231515,0.2,
0.0014,1.4,2.75,16,means_x,9,kmeans,0.742119316065392,0.005030638601318072,0.004309326162261722,0.0027901221340504677,0.6474613498705538,4.378841565572045,0.2,
0.0014,1.4,2.75,16,means_x,10,kmeans,0.739229959825562,0.0049951121548306495,0.004298284437182912,0.0027055355064160083,0.6294454324640302,4.390080379381278,0.2,
0.0014,1.4,2.75,16,means_x,11,kmeans,0.7475910464816609,0.00497540727155031,0.004298221498718351,0.0027819359006145596,0.6472295346910532,4.29164077451226,0.2,
0.0014,1.4,2.75,16,means_x,12,kmeans,0.7330283642710187,0.005014445421487926,0.004326775749478808,0.0028134367869278457,0.6502386418493598,4.450720549154313,0.2,
0.0014,1.4,2.75,16,means_x,13,kmeans,0.7485201807176531,0.005015015663629141,0.004318624501789707,0.0027810059441548355,0.6439564132057192,4.299892948008594,0.2,
0.0014,1.4,2.75,16,means_x,15,kmeans,0.739564876056036,0.005004017249192968,0.004319637544158579,0.002798686815156835,0.6478985300378926,4.40157568744895,0.2,
0.0014,1.4,2.75,16,means_x,16,kmeans,0.7456831273233027,0.005023516406673227,0.004320477180680705,0.002815256006282866,0.6516076554857103,4.551164927669105,0.2,
0.0014,1.4,2.75,16,means_x,14,kmeans,0.7527379329022326,0.005003152701859449,0.004343782464249936,0.0028119720801386815,0.6473556406845156,3.9654289746554925,0.2,
0.0014,1.4,2.75,16,means_x,17,kmeans,0.7592603831986018,0.0050106888217313714,0.004350750652081789,0.0028512278090984593,0.6553415805923459,4.192049744692439,0.2,
0.0014,1.4,2.75,16,means_x,19,kmeans,0.7467195210885336,0.005001438874812511,0.004322422595812453,0.00282538722323179,0.6536582577485633,4.003818844741582,0.2,
0.0014,1.4,2.75,16,means_x,18,kmeans,0.7444915987895331,0.005035872675657042,0.004309623318843828,0.0028278813765048316,0.656178317056138,4.419600140479129,0.2,
0.0014,1.4,2.75,16,scales,3,kmeans,0.500480907139357,0.004966252812059556,0.004283659175446,0.0027708724017445805,0.6468470735550726,3.7325159537723147,0.2,
0.0014,1.4,2.75,16,scales,0,kmeans,0.5006979119634123,0.004996929291676494,0.004329504026942095,0.002807312219866962,0.6484142761843673,3.6545234937205384,0.2,
0.0014,1.4,2.75,16,scales,5,kmeans,0.5078297356005839,0.005015496014543574,0.00430662052434132,0.0027518943869490105,0.6389916110312277,4.354759988689938,0.2,
0.0014,1.4,2.75,16,scales,1,kmeans,0.5004923987281407,0.005020567436730876,0.0043035209179204635,0.002772142800115693,0.6441569247571453,4.824891681663342,0.2,
0.0014,1.4,2.75,16,scales,6,kmeans,0.5035535055515874,0.005046583236394498,0.004336426615198108,0.002823104538998192,0.6510209417827816,5.0470171922231515,0.2,
0.0014,1.4,2.75,16,scales,7,kmeans,0.5003834090659158,0.004969891033446276,0.004285221053930536,0.002781039037419882,0.6489837985998478,4.122292725950665,0.2,
0.0014,1.4,2.75,16,scales,4,kmeans,0.5105519596496493,0.005012322691354556,0.004319187692205728,0.0028290926424663033,0.6550057196105639,4.055474516891335,0.2,
0.0014,1.4,2.75,16,scales,2,kmeans,0.5178126334810736,0.004949676991898719,0.0043089189986241965,0.0027666104932011037,0.6420660249321142,3.765450361722169,0.2,
0.0014,1.4,2.75,16,scales,8,kmeans,0.5064444369310389,0.00500666500692844,0.0043273300318039925,0.0028070161895857545,0.648671621751844,4.300229146780314,0.2,
0.0014,1.4,2.75,16,scales,10,kmeans,0.5053948656830365,0.0049951121548306495,0.004298284437182912,0.0027055355064160083,0.6294454324640302,4.390080379381278,0.2,
0.0014,1.4,2.75,16,scales,11,kmeans,0.5011468651008142,0.00497540727155031,0.004298221498718351,0.0027819359006145596,0.6472295346910532,4.29164077451226,0.2,
0.0014,1.4,2.75,16,scales,9,kmeans,0.5045917709627441,0.005030638601318072,0.004309326162261722,0.0027901221340504677,0.6474613498705538,4.378841565572045,0.2,
0.0014,1.4,2.75,16,scales,12,kmeans,0.5178303550701415,0.005014445421487926,0.004326775749478808,0.0028134367869278457,0.6502386418493598,4.450720549154313,0.2,
0.0014,1.4,2.75,16,scales,13,kmeans,0.5101096182067858,0.005015015663629141,0.004318624501789707,0.0027810059441548355,0.6439564132057192,4.299892948008594,0.2,
0.0014,1.4,2.75,16,scales,14,kmeans,0.5117076874178995,0.005003152701859449,0.004343782464249936,0.0028119720801386815,0.6473556406845156,3.9654289746554925,0.2,
0.0014,1.4,2.75,16,scales,16,kmeans,0.5010793032782535,0.005023516406673227,0.004320477180680705,0.002815256006282866,0.6516076554857103,4.551164927669105,0.2,
0.0014,1.4,2.75,16,scales,15,kmeans,0.5043182717410134,0.005004017249192968,0.004319637544158579,0.002798686815156835,0.6478985300378926,4.40157568744895,0.2,
0.0014,1.4,2.75,16,scales,18,kmeans,0.5004903059755721,0.005035872675657042,0.004309623318843828,0.0028278813765048316,0.656178317056138,4.419600140479129,0.2,
0.0014,1.4,2.75,16,scales,17,kmeans,0.501505307573257,0.0050106888217313714,0.004350750652081789,0.0028512278090984593,0.6553415805923459,4.192049744692439,0.2,
0.0014,1.4,2.75,16,scales,19,kmeans,0.5029955264887133,0.005001438874812511,0.004322422595812453,0.00282538722323179,0.6536582577485633,4.003818844741582,0.2,
0.0014,1.4,2.75,20,all,6,kmeans,0.7390396310632883,0.0050742471755872735,0.004337016950497165,0.002823275639503137,0.6509717789273332,6.088759411026826,0.3,
0.0014,1.4,2.75,20,all,1,kmeans,0.7438259410691735,0.005040236882330505,0.004304014246570859,0.002772391688692342,0.6441409181907778,5.615268458465511,0.4,
0.0014,1.4,2.75,20,all,0,kmeans,0.7574173191711183,0.005050178748063433,0.004329941284492968,0.002807312219866962,0.6483487963037576,5.78355940184025,0.3,
0.0014,1.4,2.75,20,all,3,kmeans,0.7459507442614306,0.004993111331059197,0.0042838183761103625,0.002770929016632231,0.6468362505947765,4.829718211441203,0.3,
0.0014,1.4,2.75,20,all,2,kmeans,0.7440722565561473,0.004980234324642187,0.004308695983042302,0.0027657784446064775,0.6419061487493498,5.032583599694144,0.4,
0.0014,1.4,2.75,20,all,5,kmeans,0.7497023369253026,0.0050455871296206465,0.004306985117737472,0.0027518419186010144,0.6389253371849589,5.654884072461726,0.3,
0.0014,1.4,2.75,20,all,7,kmeans,0.7581264944560768,0.005001092544243171,0.004285936998215814,0.002780583876974769,0.6487691905252675,5.401189006648082,0.4,
0.0014,1.4,2.75,20,all,4,kmeans,0.745899668681967,0.005034932491723471,0.004319362148473765,0.0028290926424663033,0.6549792643494725,4.9645340439705,0.4,
0.0014,1.4,2.75,20,all,10,kmeans,0.7457128690130315,0.005026246630404457,0.004298883159296763,0.0027045792154175618,0.6291353161270828,5.510906707652994,0.4,
0.0014,1.4,2.75,20,all,8,kmeans,0.7534939110764854,0.005041356225971189,0.004327989454803838,0.0028062593271975557,0.648397912356916,5.73430671794512,0.3,
0.0014,1.4,2.75,20,all,11,kmeans,0.7567536402468454,0.005012616805225214,0.004298821704270257,0.0027816199551652446,0.6470656720659309,5.83809937106904,0.3,
0.0014,1.4,2.75,20,all,9,kmeans,0.7438488557458487,0.005061307305433331,0.0043100409847959265,0.002790814006510746,0.6475144937961388,5.5838605830576125,0.3,
0.0014,1.4,2.75,20,all,12,kmeans,0.7367915057882621,0.005036375504703968,0.004327307077871348,0.002813708259699132,0.6502215371050643,5.281415781575898,0.3,
0.0014,1.4,2.75,20,all,13,kmeans,0.7430941164340592,0.005056053255519578,0.0043193455024590375,0.002781212882601221,0.6438968313643478,6.008275615263656,0.4,
0.0014,1.4,2.75,20,all,15,kmeans,0.7445335677596179,0.005033722348432733,0.004320269816197605,0.002798766382098407,0.6478221271285511,5.522752297561389,0.3,
0.0014,1.4,2.75,20,all,14,kmeans,0.74429733494944,0.0050198460012718564,0.00434376938516057,0.0028121169961678617,0.6473909516869782,4.657270896631472,0.3,
0.0014,1.4,2.75,20,all,17,kmeans,0.7535500768629504,0.005037708703019309,0.004351065933117421,0.002851084030866486,0.6552610497501151,5.21655496602877,0.3,
0.0014,1.4,2.75,20,all,16,kmeans,0.7449745792197111,0.005059289692211889,0.004321154724772785,0.002814309815411157,0.6512865182255512,5.925845191464667,0.3,
0.0014,1.4,2.75,20,means,1,kmeans,0.7439043564758484,0.005040236882330505,0.004304014246570859,0.002772391688692342,0.6441409181907778,5.615268458465511,0.2,
0.0014,1.4,2.75,20,all,18,kmeans,0.7401021481450544,0.005052066234622357,0.004310882616494483,0.002827408594618111,0.6558769621329421,5.034566376020678,0.4,
0.0014,1.4,2.75,20,means,0,kmeans,0.7560340953348563,0.005050178748063433,0.004329941284492968,0.002807312219866962,0.6483487963037576,5.78355940184025,0.2,
0.0014,1.4,2.75,20,means,2,kmeans,0.7409191319036237,0.004980234324642187,0.004308695983042302,0.0027657784446064775,0.6419061487493498,5.032583599694144,0.2,
0.0014,1.4,2.75,20,means,3,kmeans,0.7456399902436597,0.004993111331059197,0.0042838183761103625,0.002770929016632231,0.6468362505947765,4.829718211441203,0.2,
0.0014,1.4,2.75,20,all,19,kmeans,0.7480930396152635,0.00503006820461678,0.004322675697560242,0.0028257547196302354,0.6537050006377109,5.173993879335471,0.4,
0.0014,1.4,2.75,20,means,5,kmeans,0.7471867497385593,0.0050455871296206465,0.004306985117737472,0.0027518419186010144,0.6389253371849589,5.654884072461726,0.2,
0.0014,1.4,2.75,20,means,7,kmeans,0.7564422936696249,0.005001092544243171,0.004285936998215814,0.002780583876974769,0.6487691905252675,5.401189006648082,0.2,
0.0014,1.4,2.75,20,means,6,kmeans,0.7349433032777023,0.0050742471755872735,0.004337016950497165,0.002823275639503137,0.6509717789273332,6.088759411026826,0.2,
0.0014,1.4,2.75,20,means,4,kmeans,0.7447740294626145,0.005034932491723471,0.004319362148473765,0.0028290926424663033,0.6549792643494725,4.9645340439705,0.2,
0.0014,1.4,2.75,20,means,9,kmeans,0.7412640916320641,0.005061307305433331,0.0043100409847959265,0.002790814006510746,0.6475144937961388,5.5838605830576125,0.2,
0.0014,1.4,2.75,20,means,8,kmeans,0.7502025594465963,0.005041356225971189,0.004327989454803838,0.0028062593271975557,0.648397912356916,5.73430671794512,0.2,
0.0014,1.4,2.75,20,means,10,kmeans,0.7421231026795685,0.005026246630404457,0.004298883159296763,0.0027045792154175618,0.6291353161270828,5.510906707652994,0.1,
0.0014,1.4,2.75,20,means,11,kmeans,0.7533554741804066,0.005012616805225214,0.004298821704270257,0.0027816199551652446,0.6470656720659309,5.83809937106904,0.1,
0.0014,1.4,2.75,20,means,13,kmeans,0.7407662417727402,0.005056053255519578,0.0043193455024590375,0.002781212882601221,0.6438968313643478,6.008275615263656,0.2,
0.0014,1.4,2.75,20,means,15,kmeans,0.7433906755217261,0.005033722348432733,0.004320269816197605,0.002798766382098407,0.6478221271285511,5.522752297561389,0.2,
0.0014,1.4,2.75,20,means,12,kmeans,0.7346203699032847,0.005036375504703968,0.004327307077871348,0.002813708259699132,0.6502215371050643,5.281415781575898,0.2,
0.0014,1.4,2.75,20,means,14,kmeans,0.7428375375195897,0.0050198460012718564,0.00434376938516057,0.0028121169961678617,0.6473909516869782,4.657270896631472,0.2,
0.0014,1.4,2.75,20,means,16,kmeans,0.743064020571325,0.005059289692211889,0.004321154724772785,0.002814309815411157,0.6512865182255512,5.925845191464667,0.2,
0.0014,1.4,2.75,20,means,17,kmeans,0.7536722773485302,0.005037708703019309,0.004351065933117421,0.002851084030866486,0.6552610497501151,5.21655496602877,0.2,
0.0014,1.4,2.75,20,means,19,kmeans,0.7490334114199922,0.00503006820461678,0.004322675697560242,0.0028257547196302354,0.6537050006377109,5.173993879335471,0.2,
0.0014,1.4,2.75,20,means_x,0,kmeans,0.7583116504899144,0.005050178748063433,0.004329941284492968,0.002807312219866962,0.6483487963037576,5.78355940184025,0.2,
0.0014,1.4,2.75,20,means,18,kmeans,0.7374407700300152,0.005052066234622357,0.004310882616494483,0.002827408594618111,0.6558769621329421,5.034566376020678,0.2,
0.0014,1.4,2.75,20,means_x,1,kmeans,0.74392945941114,0.005040236882330505,0.004304014246570859,0.002772391688692342,0.6441409181907778,5.615268458465511,0.2,
0.0014,1.4,2.75,20,means_x,2,kmeans,0.743335165273801,0.004980234324642187,0.004308695983042302,0.0027657784446064775,0.6419061487493498,5.032583599694144,0.2,
0.0014,1.4,2.75,20,means_x,3,kmeans,0.7454834065105586,0.004993111331059197,0.0042838183761103625,0.002770929016632231,0.6468362505947765,4.829718211441203,0.2,
0.0014,1.4,2.75,20,means_x,4,kmeans,0.7455672339949169,0.005034932491723471,0.004319362148473765,0.0028290926424663033,0.6549792643494725,4.9645340439705,0.2,
0.0014,1.4,2.75,20,means_x,8,kmeans,0.7531524327948791,0.005041356225971189,0.004327989454803838,0.0028062593271975557,0.648397912356916,5.73430671794512,0.2,
